date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2015-01-29,510230,qfq,0.801,0.811,0.792,0.802,346821,187767552.0,2.32,-2.2,-0.018,1.06,akshare,2026-04-28 00:49:28
2015-01-30,510230,qfq,0.8,0.819,0.785,0.791,922375,499494496.0,4.24,-1.37,-0.011,2.83,akshare,2026-04-28 00:49:28
2015-02-02,510230,qfq,0.765,0.777,0.745,0.754,503489,262246465.0,4.05,-4.68,-0.037,1.55,akshare,2026-04-28 00:49:28
2015-02-03,510230,qfq,0.76,0.798,0.755,0.793,716669,378573056.0,5.7,5.17,0.039,2.2,akshare,2026-04-28 00:49:28
2015-02-04,510230,qfq,0.793,0.809,0.77,0.77,922887,497966064.0,4.92,-2.9,-0.023,2.83,akshare,2026-04-28 00:49:28
2015-02-05,510230,qfq,0.825,0.825,0.765,0.767,1393236,752630992.0,7.79,-0.39,-0.003,4.28,akshare,2026-04-28 00:49:28
2015-02-06,510230,qfq,0.752,0.783,0.752,0.761,854200,450292816.0,4.04,-0.78,-0.006,2.62,akshare,2026-04-28 00:49:28
2015-02-09,510230,qfq,0.76,0.801,0.755,0.789,906486,482709312.0,6.04,3.68,0.028,2.78,akshare,2026-04-28 00:49:28
2015-02-10,510230,qfq,0.793,0.806,0.775,0.802,646119,348992832.0,3.93,1.65,0.013,1.98,akshare,2026-04-28 00:49:28
2015-02-11,510230,qfq,0.805,0.809,0.793,0.804,142470,77225429.0,2.0,0.25,0.002,0.44,akshare,2026-04-28 00:49:28
2015-02-12,510230,qfq,0.803,0.807,0.787,0.803,158261,85165744.0,2.49,-0.12,-0.001,0.49,akshare,2026-04-28 00:49:28
