date,symbol,adjust,open,high,low,close,pre_close,change,pct_change,volume,amount,source,updated_at
2018-08-09,300750,qfq,36.62,38.81,36.06,37.99,36.69,1.3000000000000043,3.54,184748.64,1364797.399,tushare,2026-04-26 00:32:26
2018-08-10,300750,qfq,37.75,38.21,37.46,38.18,37.99,0.18999999999999773,0.5,116738.6,862092.551,tushare,2026-04-26 00:32:26
2018-08-13,300750,qfq,37.45,38.06,36.95,37.96,38.18,-0.21999999999999886,-0.58,109495.57,800760.025,tushare,2026-04-26 00:32:26
2018-08-14,300750,qfq,37.86,37.9,36.65,36.71,37.96,-1.25,-3.29,117356.18,847545.777,tushare,2026-04-26 00:32:26
2018-08-15,300750,qfq,36.41,36.95,35.39,35.45,36.71,-1.259999999999998,-3.43,129167.05,905177.224,tushare,2026-04-26 00:32:26
2018-08-16,300750,qfq,34.88,35.85,33.96,35.39,35.45,-0.060000000000002274,-0.17,107152.93,733358.634,tushare,2026-04-26 00:32:26
2018-08-17,300750,qfq,35.86,36.17,34.93,34.96,35.39,-0.4299999999999997,-1.22,82248.37,570722.229,tushare,2026-04-26 00:32:26
2018-08-20,300750,qfq,34.82,35.45,33.85,35.37,34.96,0.4099999999999966,1.17,109229.29,739769.193,tushare,2026-04-26 00:32:26
2018-08-21,300750,qfq,35.38,36.31,34.89,35.69,35.37,0.3200000000000003,0.9,102088.39,709924.23,tushare,2026-04-26 00:32:26
2018-08-22,300750,qfq,35.42,36.03,34.48,34.61,35.69,-1.0799999999999983,-3.03,89999.17,617772.713,tushare,2026-04-26 00:32:26
2018-08-23,300750,qfq,34.7,35.73,34.41,35.44,34.61,0.8299999999999983,2.4,121931.36,835080.332,tushare,2026-04-26 00:32:26
2018-08-24,300750,qfq,34.78,36.52,34.73,35.29,35.44,-0.14999999999999858,-0.42,133609.32,931622.755,tushare,2026-04-26 00:32:26
2018-08-27,300750,qfq,35.18,36.41,34.82,36.14,35.29,0.8500000000000014,2.41,129150.92,900979.594,tushare,2026-04-26 00:32:26
